PSN,Node,Architecture,Class,Accuracy Mean,Accuracy Std,Precision Mean,Precision Std,Recall Mean,Recall Std,F1 Mean,F1 Std,AUC Mean,AUC Std
BioBERT,C + M,GCN,Multi,0.2354,0.0777,0.0602,0.0412,0.2354,0.0777,0.0946,0.0578,0.5211,0.05
BioBERT,M,GCN,Multi,0.2739,0.0684,0.0988,0.0468,0.2739,0.0684,0.1426,0.0587,0.5349,0.0245
BioBERT,C + M,GAT,Multi,0.2878,0.0668,0.2255,0.1172,0.2878,0.0668,0.1808,0.0559,0.6023,0.0597
BioBERT,C + M,GraphSAGE,Multi,0.2885,0.093,0.3746,0.1318,0.2885,0.093,0.2303,0.0834,0.5367,0.0678
BioBERT,T + M,GAT,Multi,0.2929,0.0597,0.1684,0.0543,0.2929,0.0597,0.1981,0.0365,0.5775,0.0213
BioBERT,T + M,GraphSAGE,Multi,0.2981,0.05,0.2345,0.0717,0.2981,0.05,0.2424,0.0591,0.5527,0.116
BioBERT,M,GAT,Multi,0.3031,0.0848,0.2021,0.09,0.3031,0.0848,0.2253,0.0843,0.5714,0.0362
BioBERT,T + M,GCN,Multi,0.3117,0.1138,0.1727,0.1634,0.3117,0.1138,0.1921,0.1459,0.5732,0.1087
BioBERT,C,GCN,Multi,0.36,0.062,0.3197,0.0666,0.36,0.062,0.3157,0.0587,0.589,0.0751
BioBERT,M,GraphSAGE,Multi,0.3841,0.0661,0.4271,0.11,0.3841,0.0661,0.3126,0.0755,0.6037,0.0602
BioBERT,C,GAT,Multi,0.4465,0.0765,0.4662,0.0765,0.4465,0.0765,0.3992,0.0808,0.6788,0.0605
BioBERT,T,GAT,Multi,0.4603,0.1211,0.3799,0.1116,0.4603,0.1211,0.4061,0.119,0.6724,0.0626
BioBERT,T,GCN,Multi,0.4798,0.0948,0.3963,0.0935,0.4798,0.0948,0.4165,0.0992,0.6481,0.0816
BioBERT,T,GraphSAGE,Multi,0.48,0.0758,0.4149,0.1573,0.48,0.0758,0.4203,0.0916,0.6959,0.0522
BioBERT,C,GraphSAGE,Multi,0.4805,0.058,0.4778,0.0654,0.4805,0.058,0.4705,0.0592,0.7226,0.0463
BioBERT,T + M,GCN,Binary,0.5381,0.2493,0.3393,0.2458,0.5381,0.2493,0.4062,0.2696,0.585,0.0434
BioBERT,C + M,GraphSAGE,Binary,0.5437,0.1292,0.6073,0.0918,0.5437,0.1292,0.5232,0.0882,0.5382,0.0982
BioBERT,C + M,GCN,Binary,0.5476,0.2473,0.3488,0.2486,0.5476,0.2473,0.4162,0.2704,0.4658,0.043
BioBERT,M,GraphSAGE,Binary,0.5685,0.1747,0.5751,0.0441,0.5685,0.1747,0.505,0.1607,0.4934,0.062
BioBERT,T + M,GAT,Binary,0.6143,0.1964,0.4932,0.2495,0.6143,0.1964,0.5243,0.2346,0.5443,0.0927
BioBERT,M,GCN,Binary,0.6333,0.2043,0.4345,0.2032,0.6333,0.2043,0.5098,0.222,0.5042,0.0095
BioBERT,M,GAT,Binary,0.6526,0.1473,0.6901,0.1258,0.6526,0.1473,0.6266,0.1409,0.5995,0.057
BioBERT,T + M,GraphSAGE,Binary,0.6582,0.0933,0.5955,0.0886,0.6582,0.0933,0.6007,0.05,0.5077,0.0906
BioBERT,C + M,GAT,Binary,0.6931,0.1103,0.6568,0.1371,0.6931,0.1103,0.6499,0.087,0.5513,0.1385
BioBERT,T,GAT,Binary,0.7072,0.0722,0.6644,0.1487,0.7072,0.0722,0.6398,0.0584,0.6978,0.1431
BioBERT,T,GraphSAGE,Binary,0.7214,0.034,0.5973,0.1253,0.7214,0.034,0.6231,0.03,0.6807,0.185
BioBERT,C,GCN,Binary,0.7214,0.0516,0.7059,0.0905,0.7214,0.0516,0.686,0.0488,0.73,0.0769
BioBERT,T,GCN,Binary,0.7359,0.0594,0.6484,0.1704,0.7359,0.0594,0.6517,0.0774,0.6867,0.1176
BioBERT,C,GAT,Binary,0.7643,0.0701,0.7486,0.085,0.7643,0.0701,0.745,0.0811,0.7615,0.1071
BioBERT,C,GraphSAGE,Binary,0.7883,0.0814,0.7664,0.1148,0.7883,0.0814,0.7651,0.1066,0.7623,0.1154
Clinical,M,GCN,Multi,0.2785,0.0584,0.1323,0.0953,0.2785,0.0584,0.1304,0.0354,0.5841,0.0579
Clinical,C + M,GCN,Multi,0.2789,0.0692,0.1356,0.081,0.2789,0.0692,0.1516,0.061,0.599,0.0777
Clinical,T + M,GCN,Multi,0.2931,0.0814,0.1169,0.0876,0.2931,0.0814,0.1448,0.0708,0.5644,0.057
Clinical,T + M,GraphSAGE,Multi,0.2981,0.0278,0.2614,0.1039,0.2981,0.0278,0.2532,0.0547,0.5791,0.0475
Clinical,C + M,GraphSAGE,Multi,0.3125,0.092,0.3096,0.1071,0.3125,0.092,0.2745,0.0682,0.5351,0.0469
Clinical,M,GAT,Multi,0.3367,0.0525,0.2221,0.0782,0.3367,0.0525,0.2502,0.0694,0.6207,0.0542
Clinical,M,GraphSAGE,Multi,0.3416,0.0969,0.3535,0.1202,0.3416,0.0969,0.2816,0.1011,0.5969,0.0651
Clinical,C + M,GAT,Multi,0.3512,0.0778,0.2667,0.1656,0.3512,0.0778,0.2688,0.1158,0.6199,0.0394
Clinical,T + M,GAT,Multi,0.3744,0.1223,0.3148,0.1432,0.3744,0.1223,0.2884,0.1441,0.6159,0.0411
Clinical,C,GCN,Multi,0.4181,0.034,0.3927,0.0842,0.4181,0.034,0.3764,0.0449,0.6483,0.0405
Clinical,T,GAT,Multi,0.4226,0.0449,0.2841,0.0442,0.4226,0.0449,0.3312,0.0428,0.7005,0.0414
Clinical,T,GCN,Multi,0.4372,0.0421,0.2855,0.0285,0.4372,0.0421,0.3335,0.031,0.6733,0.0622
Clinical,C,GAT,Multi,0.4563,0.0523,0.3775,0.0615,0.4563,0.0523,0.4072,0.0524,0.7035,0.0514
Clinical,C,GraphSAGE,Multi,0.476,0.0309,0.4736,0.0343,0.476,0.0309,0.4609,0.0246,0.7197,0.0272
Clinical,T,GraphSAGE,Multi,0.4897,0.0843,0.3989,0.0699,0.4897,0.0843,0.4326,0.0767,0.7363,0.0446
Clinical,C + M,GraphSAGE,Binary,0.6207,0.1238,0.588,0.1247,0.6207,0.1238,0.5438,0.1125,0.5856,0.103
Clinical,M,GCN,Binary,0.6403,0.1984,0.4415,0.2016,0.6403,0.1984,0.5172,0.2184,0.5,0
Clinical,T + M,GCN,Binary,0.6429,0.2114,0.4814,0.2554,0.6429,0.2114,0.5338,0.2432,0.6041,0.151
Clinical,M,GraphSAGE,Binary,0.6483,0.1187,0.5573,0.0688,0.6483,0.1187,0.5869,0.0764,0.4858,0.0416
Clinical,C + M,GAT,Binary,0.687,0.0714,0.6263,0.1063,0.687,0.0714,0.6193,0.0347,0.5715,0.0816
Clinical,M,GAT,Binary,0.7021,0.104,0.7285,0.0697,0.7021,0.104,0.6664,0.079,0.652,0.0724
Clinical,T + M,GraphSAGE,Binary,0.7117,0.0207,0.6271,0.0596,0.7117,0.0207,0.6488,0.0308,0.5129,0.105
Clinical,T,GraphSAGE,Binary,0.7211,0.0131,0.5262,0.0155,0.7211,0.0131,0.6084,0.0141,0.7355,0.2055
Clinical,C + M,GCN,Binary,0.726,0.011,0.5272,0.016,0.726,0.011,0.6108,0.0146,0.5597,0.143
Clinical,T,GCN,Binary,0.7308,0.0098,0.5868,0.1245,0.7308,0.0098,0.6213,0.0188,0.671,0.1735
Clinical,T + M,GAT,Binary,0.7308,0.0098,0.5695,0.086,0.7308,0.0098,0.6271,0.0301,0.7109,0.127
Clinical,T,GAT,Binary,0.7498,0.0236,0.6544,0.1588,0.7498,0.0236,0.6586,0.0534,0.7316,0.1808
Clinical,C,GAT,Binary,0.7693,0.0554,0.7286,0.1234,0.7693,0.0554,0.7409,0.0917,0.7474,0.1462
Clinical,C,GCN,Binary,0.7791,0.0854,0.7489,0.1489,0.7791,0.0854,0.7438,0.1155,0.7317,0.1436
Clinical,C,GraphSAGE,Binary,0.7836,0.0385,0.7476,0.1235,0.7836,0.0385,0.7477,0.0837,0.7818,0.1334
Mel,C + M,GCN,Multi,0.2501,0.0602,0.0879,0.0493,0.2501,0.0602,0.1087,0.0421,0.4952,0.0264
Mel,C + M,GAT,Multi,0.2603,0.0719,0.1443,0.1064,0.2603,0.0719,0.1671,0.0907,0.5319,0.0456
Mel,T + M,GraphSAGE,Multi,0.2783,0.0645,0.1898,0.0163,0.2783,0.0645,0.2102,0.0279,0.5594,0.0388
Mel,T + M,GCN,Multi,0.2789,0.0442,0.1735,0.1173,0.2789,0.0442,0.1519,0.0307,0.4836,0.0288
Mel,M,GAT,Multi,0.2789,0.0502,0.2054,0.0654,0.2789,0.0502,0.1988,0.0356,0.5111,0.0502
Mel,T + M,GAT,Multi,0.2929,0.0432,0.1761,0.0808,0.2929,0.0432,0.1769,0.0369,0.5365,0.0396
Mel,M,GraphSAGE,Multi,0.3028,0.0455,0.2781,0.0878,0.3028,0.0455,0.229,0.0646,0.5422,0.0391
Mel,M,GCN,Multi,0.3074,0.0631,0.2535,0.1507,0.3074,0.0631,0.1844,0.0501,0.5624,0.0537
Mel,C,GCN,Multi,0.3074,0.0437,0.2762,0.0813,0.3074,0.0437,0.254,0.0512,0.5662,0.076
Mel,T,GAT,Multi,0.3267,0.0583,0.2321,0.1676,0.3267,0.0583,0.2339,0.0848,0.5593,0.0875
Mel,C + M,GraphSAGE,Multi,0.3408,0.0629,0.2541,0.1152,0.3408,0.0629,0.2576,0.0856,0.5521,0.0279
Mel,T,GCN,Multi,0.3413,0.0257,0.1709,0.1231,0.3413,0.0257,0.1912,0.0439,0.562,0.0647
Mel,C,GAT,Multi,0.3561,0.0901,0.3152,0.0796,0.3561,0.0901,0.3184,0.0699,0.5968,0.04
Mel,T,GraphSAGE,Multi,0.4459,0.1469,0.4178,0.2093,0.4459,0.1469,0.4101,0.1687,0.6722,0.0926
Mel,T + M,GCN,Binary,0.4549,0.2479,0.2561,0.2481,0.4549,0.2479,0.3152,0.2703,0.4598,0.1461
Mel,C,GraphSAGE,Multi,0.4563,0.0684,0.4571,0.083,0.4563,0.0684,0.4428,0.0731,0.7167,0.0535
Mel,M,GAT,Binary,0.4993,0.1396,0.5597,0.0762,0.4993,0.1396,0.4823,0.1879,0.4403,0.1255
Mel,C + M,GAT,Binary,0.5475,0.2368,0.4326,0.2022,0.5475,0.2368,0.4362,0.2416,0.4947,0.0635
Mel,M,GCN,Binary,0.5479,0.206,0.5727,0.0953,0.5479,0.206,0.4906,0.1882,0.5069,0.0945
Mel,T + M,GAT,Binary,0.5762,0.195,0.4598,0.2197,0.5762,0.195,0.492,0.2143,0.5083,0.1291
Mel,M,GraphSAGE,Binary,0.6337,0.0956,0.5863,0.0767,0.6337,0.0956,0.5787,0.0484,0.4776,0.0572
Mel,C + M,GraphSAGE,Binary,0.6482,0.1459,0.5826,0.0767,0.6482,0.1459,0.578,0.1194,0.5799,0.0727
Mel,C,GCN,Binary,0.6879,0.0475,0.5564,0.0447,0.6879,0.0475,0.6105,0.0167,0.5708,0.0653
Mel,T + M,GraphSAGE,Binary,0.7069,0.0242,0.6114,0.0702,0.7069,0.0242,0.6415,0.0255,0.539,0.1841
Mel,C,GAT,Binary,0.7164,0.0191,0.5252,0.0169,0.7164,0.0191,0.606,0.0174,0.537,0.1316
Mel,T,GraphSAGE,Binary,0.7211,0.0131,0.5262,0.0155,0.7211,0.0131,0.6084,0.0141,0.7002,0.1619
Mel,T,GAT,Binary,0.726,0.011,0.5272,0.016,0.726,0.011,0.6108,0.0146,0.5235,0.0892
Mel,C + M,GCN,Binary,0.726,0.011,0.5272,0.016,0.726,0.011,0.6108,0.0146,0.5589,0.1233
Mel,T,GCN,Binary,0.726,0.011,0.5272,0.016,0.726,0.011,0.6108,0.0146,0.5714,0.1188
Mel,C,GraphSAGE,Binary,0.7691,0.0726,0.739,0.1346,0.7691,0.0726,0.7445,0.1043,0.7714,0.1369